Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site/Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On-Time (s),Water Temp (C),Secchi (cm),Weather
6/8/2017,S Twin,,BIB,408.94,1075,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,416.56,1255,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,477.52,1920,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,472.44,1760,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,474.98,2035,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,408.94,1075,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,406.4,1155,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,469.9,1620,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,541.02,2880,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,599.44,3270,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,459.74,1505,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,406.4,1080,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,472.44,1695,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,421.64,1125,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,411.48,1350,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,436.88,1260,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,441.96,1430,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,317.5,585,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,462.28,1785,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,607.06,3885,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,454.66,1675,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,467.36,1850,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,419.1,1145,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,424.18,1260,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,375.92,935,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,363.22,805,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,BIB,386.08,890,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,594.36,2715,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,441.96,940,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,368.3,650,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,391.16,785,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,381,770,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,434.34,1040,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,495.3,1395,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,403.86,915,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,467.36,1230,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,459.74,1115,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,434.34,975,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,373.38,685,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,492.76,1350,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,515.62,1445,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,574.04,2320,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,495.3,1340,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,617.22,1850,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,604.52,2615,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,492.76,1485,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,368.3,575,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,637.54,3010,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,497.84,1510,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,462.28,1220,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,513.08,1545,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,335.28,470,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,373.38,575,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,386.08,695,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,360.68,740,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,335.28,480,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,317.5,450,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,345.44,540,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,337.82,525,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,381,720,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,375.92,620,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,426.72,960,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,375.92,690,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,327.66,465,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,386.08,785,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,368.3,620,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,431.8,665,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,490.22,1240,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,342.9,525,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,396.24,800,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,363.22,570,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,365.76,625,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,398.78,775,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,363.22,650,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,398.78,765,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,355.6,560,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,350.52,550,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,388.62,705,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,439.42,890,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,393.7,735,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/8/2017,S Twin,,COC,388.62,735,,,R Pelvic,aging fish,Electroshocking,Aging 4,,,,,5400,22.77777778,,
6/12/2017,S Twin,,BIB,505.46,2305,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,480.06,1940,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,469.9,770,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,464.82,1730,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,523.24,2895,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,579.12,3478,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,510.54,2145,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,457.2,1525,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,485.14,2035,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,436.88,1350,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,520.7,2280,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,406.4,1165,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,421.64,1265,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,424.18,1390,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,378.46,880,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,378.46,880,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,401.32,1100,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,388.62,910,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,358.14,745,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,BIB,360.68,765,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,678.18,3650,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,502.92,1475,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,500.38,1585,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,457.2,1125,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,449.58,1080,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,408.94,880,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,492.76,1190,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,421.64,970,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,441.96,1010,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,469.9,1145,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,416.56,860,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,406.4,855,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,401.32,865,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,441.96,470,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,408.94,850,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,375.92,660,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,403.86,790,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,416.56,850,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,378.46,640,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,381,655,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,401.32,700,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,396.24,745,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,304.8,450,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,358.14,580,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,355.6,505,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,355.6,580,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,373.38,600,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,363.22,585,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/12/2017,S Twin,,COC,355.6,560,,,R Pelvic,aging fish,Electroshocking,Aging 5,,,,,3000,26.11111111,,
6/13/2017,S Twin,,BIB,508,2275,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,561.34,2770,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,449.58,1445,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,508,2305,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,480.06,2115,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,490.22,2255,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,490.22,1925,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,383.54,3685,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,553.72,2775,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,485.14,1975,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,508,2195,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,386.08,970,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,335.28,1590,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,454.66,1520,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,429.26,1555,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,444.5,1355,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,457.2,1550,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,436.88,1550,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,398.78,1120,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,721.36,5590,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,444.5,1540,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,472.44,1720,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,454.66,1490,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,629.92,4185,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,449.58,1470,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,447.04,1580,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,485.14,1960,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,424.18,1245,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,365.76,815,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,391.16,995,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,459.74,1550,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,447.04,1555,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,426.72,1330,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,403.86,1190,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,472.44,2030,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,500.38,2025,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,386.08,1070,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,378.46,1015,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,401.32,1220,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,414.02,1090,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,424.18,1205,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,495.3,1950,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,490.22,1920,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,647.7,4695,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,416.56,1135,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,472.44,1915,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,452.12,1545,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,492.76,2160,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,467.36,1745,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,431.8,1295,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,398.78,1075,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,396.24,1060,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,457.2,1165,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,BIB,487.68,2050,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,393.7,795,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,462.28,1215,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,411.48,720,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,363.22,630,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,515.62,1663,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,429.26,885,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,375.92,660,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,673.1,3005,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,520.7,1600,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,525.78,1650,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,452.12,1040,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,345.44,555,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,551.18,1960,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,447.04,1090,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,309.88,425,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,393.7,715,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,558.8,2065,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/13/2017,S Twin,,COC,365.76,625,,,R Pelvic,aging fish,Electroshocking,Aging 6,,,,,6600,26.11111111,,
6/16/2017,N Twin,1304 and 1305,BIB,426.72,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1308 and 1309,BIB,414.02,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1313,BIB,447.04,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1346,BIB,416.56,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1347,BIB,447.04,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1348,BIB,403.86,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1351,BIB,424.18,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1307,COC,553.72,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1311,COC,436.88,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1312,COC,538.48,,,,R Pelvic,,Electroshocking,1,,,,,900,23.88888889,,
6/16/2017,N Twin,1314,COC,320.04,,,,R Pelvic,,Electroshocking,2,,,,,900,23.88888889,,
6/16/2017,N Twin,1316,COC,370.84,,,,R Pelvic,,Electroshocking,2,,,,,900,23.88888889,,
