Sample ID,Lake ID,Sample Date,Division,Genus,Phytoplankton Biomass (mg/L),Flag,Sample Processed By,Sample Processed Date
A18087206002,87,7/25/2018,Chlorophyta,Scenedesmus,0.006410668,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Chlorophyta,Selenastrum,0.001577625,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Chlorophyta,Sphaerocystis,1.338614808,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Chlorophyta,Staurastrum,0.011218668,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Cryptophyta,Cryptomonas,0.127824953,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Cryptophyta,Komma,0.031679839,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Cyanophyta,Aphanizomenon,1.607849656,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Cyanophyta,Dolichospermum,0.917090421,,Emma Califf,10/2/2018
A18087206002,87,7/25/2018,Cyanophyta,Woronichinia,0.000207373,,Emma Califf,10/2/2018
A18088225012,88,8/13/2018,Bacillariophyta,Gomphonema,0.11706558,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Chlorophyta,Ankyra,0.007492197,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Chlorophyta,Coelastrum,2.969127814,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Chlorophyta,Desmodesmus,2.681561811,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Chlorophyta,Kirchneriella,0.017312699,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Chlorophyta,Schroederia,0.037695117,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Chlorophyta,Selenastrum,0.033270038,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Cryptophyta,Cryptomonas,1.779396823,,Emma Califf,11/8/2018
A18088225012,88,8/13/2018,Cryptophyta,Komma,0.967460989,,Emma Califf,11/8/2018
A18089190006,89,7/9/2018,Bacillariophyta,Synedra,0.000889434,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Chlorophyta,Cosmarium,0.041913605,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Chlorophyta,Crucigenia,0.019543235,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Chlorophyta,Oocystis,0.080063474,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Chlorophyta,Scenedesmus,0.053141202,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Chlorophyta,Selenastrum,0.00130441,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Chlorophyta,Sphaerocystis,4.403567162,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Chlorophyta,Tetraedron,0.007560192,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Cryptophyta,Komma,0.001364375,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Cyanophyta,Aphanizomenon,0.017114722,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Cyanophyta,Dolichospermum,0.098498791,,Emma Califf,8/31/2018
A18089190006,89,7/9/2018,Dinophyta,Gymnodinium,0.197011732,,Emma Califf,8/31/2018
A18090134010,90,5/14/2018,Bacillariophyta,Nitzschia,10.05122988,,Emma Califf,7/16/2018
A18090134010,90,5/14/2018,Bacillariophyta,Synedra,0.753842241,,Emma Califf,7/16/2018
A18090134010,90,5/14/2018,Bacillariophyta,Unknown Centric Bacillariophyte,1.392858332,,Emma Califf,7/16/2018
A18090134010,90,5/14/2018,Chlorophyta,Desmodesmus,0.285525806,,Emma Califf,7/16/2018
A18090134010,90,5/14/2018,Chlorophyta,Franceia,0.208148313,,Emma Califf,7/16/2018
A18090134010,90,5/14/2018,Chlorophyta,Schroederia,0.115637951,,Emma Califf,7/16/2018
A18090134010,90,5/14/2018,Cryptophyta,Komma,0.651427127,,Emma Califf,7/16/2018
A18090134010,90,5/14/2018,Cyanophyta,Pseudanabaena,53.1460678,,Emma Califf,7/16/2018
A18091176004,91,6/25/2018,Bacillariophyta,Synedra,0.005550669,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Ankyra,0.000653923,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Carteria,0.024176977,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Chlamydomonas,0.001915789,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Desmodesmus,0.008266875,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Micractinium,0.015573806,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Monoraphidium,0.001580313,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Oocystis,0.018600469,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Schroederia,0.00117588,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Selenastrum,0.0039833,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Sphaerocystis,0.099686891,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chlorophyta,Treubaria,0.000490442,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Chrysophyta,Dinobryon,0.671389231,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Cryptophyta,Cryptomonas,0.385792615,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Cryptophyta,Komma,0.050055277,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Cyanophyta,Dolichospermum,0.010462764,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Cyanophyta,Microcystis,0.490442063,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Cyanophyta,Planktothrix,0.477510486,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Cyanophyta,Pseudanabaena,0.079329004,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Euglenophyta,Euglena,0.207633552,,Emma Califf,8/29/2019
A18091176004,91,6/25/2018,Euglenophyta,Trachelomonas,0.024176977,,Emma Califf,8/29/2019
A18092163006,92,6/12/2018,Bacillariophyta,Fragilaria,3.161030498,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Chlorophyta,Ankyra,0.001444761,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Chlorophyta,Chlamydomonas,0.000914405,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Chlorophyta,Cosmarium,0.114300679,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Chlorophyta,Elakatothrix,0.012585576,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Chlorophyta,Oocystis,0.608549143,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Chlorophyta,Sphaerocystis,0.024688947,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Cryptophyta,Cryptomonas,1.782363527,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Cryptophyta,Komma,0.299290381,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Cyanophyta,Aphanizomenon,0.345554461,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Cyanophyta,Dolichospermum,0.324049289,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Cyanophyta,Snowella,0.140389809,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Cyanophyta,Woronichinia,2.873079719,,Emma Califf,7/24/2018
A18092163006,92,6/12/2018,Euglenophyta,Trachelomonas,0.024688947,,Emma Califf,7/24/2018
A18093142002,93,5/22/2018,Bacillariophyta,Asterionella,0.262838363,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Bacillariophyta,Nitzschia,0.015320898,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Bacillariophyta,Synedra,0.001251611,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Chlamydomonas,0.007408598,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Closteriopsis,0.026879267,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Crucigenia,0.051771153,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Desmodesmus,0.022894953,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Kirchneriella,0.051402732,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Lagerheimia,0.002662327,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Monoraphidium,0.020215082,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Oocystis,0.536332434,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Scenedesmus,0.057506271,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Schroederia,0.00140937,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Selenastrum,0.015735621,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Tetraedron,0.018347483,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Tetrastrum,0.001892926,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chlorophyta,Unknown Chlorophyte,0.021599411,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Chrysophyta,Dinobryon,0.106779086,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Cryptophyta,Cryptomonas,0.803892942,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Cryptophyta,Komma,0.010649309,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Cyanophyta,Aphanocapsa,0.099669344,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Cyanophyta,Merismopedia,0.017561121,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Dinophyta,Peridiniopsis,0.545162725,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Euglenophyta,Euglena,4.105144052,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Euglenophyta,Phacus,1.290471988,,Emma Califf,8/7/2018
A18093142002,93,5/22/2018,Euglenophyta,Trachelomonas,0.102397206,,Emma Califf,8/7/2018
A18094155004,94,6/4/2018,Bacillariophyta,Unknown Centric Bacillariophyte,52.08339479,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Chlamydomonas,0.069313502,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Closteriopsis,0.343788504,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Coelastrum,0.242107142,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Desmodesmus,1.11908716,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Lagerheimia,0.209547279,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Oocystis,3.674900318,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Selenastrum,0.001637088,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Tetraedron,0.025012864,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Chlorophyta,Tetrastrum,0.005684334,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Cryptophyta,Cryptomonas,6.297337006,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Cryptophyta,Komma,0.021989529,,Emma Califf,8/1/2018
A18094155004,94,6/4/2018,Euglenophyta,Trachelomonas,1.632388346,,Emma Califf,8/1/2018
A18095211001,95,7/30/2018,Bacillariophyta,Acanthoceras,0.006780477,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Bacillariophyta,Fragilaria,0.016200819,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Bacillariophyta,Nitzschia,0.31377871,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Chlorophyta,Chlamydomonas,0.005348038,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Chlorophyta,Cosmarium,0.110239505,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Chlorophyta,Crucigenia,0.003836965,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Chlorophyta,Schroederia,0.002142966,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Chrysophyta,Dinobryon,0.362353122,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Cryptophyta,Cryptomonas,0.010993413,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Cryptophyta,Komma,0.069012406,,Emma Califf,9/18/2018
A18095211001,95,7/30/2018,Cyanophyta,Aphanizomenon,0.03298024,,Emma Califf,9/18/2018
A18096190002,96,7/9/2018,Chlorophyta,Crucigenia,0.012006834,,Emma Califf,10/12/2018
A18096190002,96,7/9/2018,Cryptophyta,Cryptomonas,0.18304228,,Emma Califf,10/12/2018
A18096190002,96,7/9/2018,Cryptophyta,Komma,0.004421045,,Emma Califf,10/12/2018
A18096190002,96,7/9/2018,Cyanophyta,Merismopedia,1.147010055,,Emma Califf,10/12/2018
A18097240001,97,8/28/2018,Chlorophyta,Schroederia,0.006864856,,Emma Califf,10/26/2018
A18097240001,97,8/28/2018,Chlorophyta,Selenastrum,0.011845242,,Emma Califf,10/26/2018
A18097240001,97,8/28/2018,Cryptophyta,Cryptomonas,20.96972464,,Emma Califf,10/26/2018
A18097240001,97,8/28/2018,Cryptophyta,Komma,0.998322696,,Emma Califf,10/26/2018
A18097240001,97,8/28/2018,Cyanophyta,Aphanizomenon,0.923928877,,Emma Califf,10/26/2018
A18097240001,97,8/28/2018,Cyanophyta,Cylindrospermopsis,4.910839917,,Emma Califf,10/26/2018
A18097240001,97,8/28/2018,Cyanophyta,Pseudanabaena,1.790516014,,Emma Califf,10/26/2018
A18098231007,98,8/19/2018,Bacillariophyta,Aulacoseira,1.616882854,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Bacillariophyta,Nitzschia,0.259943657,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Bacillariophyta,Unknown Centric Bacillariophyte,0.456916511,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Chlamydomonas,0.17859271,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Closteriopsis,0.073350577,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Crucigenia,0.041517858,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Desmodesmus,0.004479692,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Eudorina,11.00436273,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Monoraphidium,0.002296717,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Selenastrum,0.007861859,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Staurastrum,0.241483382,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Chlorophyta,Treubaria,0.014764609,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cryptophyta,Cryptomonas,0.978061089,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cryptophyta,Komma,0.302625916,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cyanophyta,Aphanizomenon,0.030237919,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cyanophyta,Cylindrospermopsis,0.047010515,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cyanophyta,Dolichospermum,0.407809954,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cyanophyta,Merismopedia,0.955235027,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cyanophyta,Planktolyngbya,0.009318109,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Cyanophyta,Pseudanabaena,0.032757746,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Dinophyta,Gymnodinium,0.191349332,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Dinophyta,Peridinium,0.589639424,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Euglenophyta,Euglena,0.325959791,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Euglenophyta,Phacus,0.589639424,,Emma Califf,11/9/2018
A18098231007,98,8/19/2018,Euglenophyta,Trachelomonas,0.139990367,,Emma Califf,11/9/2018
A18099228007,99,8/16/2018,Bacillariophyta,Synedra,0.130782322,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Chlamydomonas,0.00916062,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Closteriopsis,0.152888451,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Coelastrum,0.143117378,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Cosmarium,0.18849807,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Crucigenia,0.045348322,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Kirchneriella,0.001145077,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Scenedesmus,0.013740929,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Schroederia,0.027371931,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Selenastrum,0.009618651,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Sphaerocystis,2.576112804,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Chlorophyta,Tetraedron,0.010301347,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Cyanophyta,Aphanocapsa,1.978693836,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Cyanophyta,Cylindrospermopsis,0.5100633,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Cyanophyta,Merismopedia,0.146569914,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Cyanophyta,Planktolyngbya,0.24595714,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Cyanophyta,Pseudanabaena,0.080027173,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Cyanophyta,Romeria,0.003297823,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Euglenophyta,Phacus,0.632009468,,Emma Califf,10/30/2018
A18099228007,99,8/16/2018,Euglenophyta,Trachelomonas,0.05027348,,Emma Califf,10/30/2018
A18101162005,101,6/11/2018,Bacillariophyta,Aulacoseira,0.02434415,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Bacillariophyta,Nitzschia,0.015372046,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Bacillariophyta,Unknown Centric Bacillariophyte,0.003209434,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Chlamydomonas,0.115605552,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Coelastrum,0.023903061,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Desmodesmus,0.001898558,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Golenkinia,0.001604717,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Kirchneriella,0.00164323,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Micractinium,0.013145841,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Mougeotia,0.784429769,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Oocystis,0.224073666,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Schroederia,0.000984345,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Tetraedron,0.001859756,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chlorophyta,Unknown Chlorophyte,0.016047169,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Chrysophyta,Dinobryon,0.001841026,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Cryptophyta,Cryptomonas,5.600189524,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Cryptophyta,Komma,0.251814862,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Cyanophyta,Aphanocapsa,0.006572921,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Cyanophyta,Planktothrix,0.774889251,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Cyanophyta,Pseudanabaena,0.008100668,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Euglenophyta,Euglena,0.011671879,,Emma Califf,7/25/2018
A18101162005,101,6/11/2018,Euglenophyta,Trachelomonas,0.080744953,,Emma Califf,7/25/2018
A18102212010,102,7/31/2018,Bacillariophyta,Aulacoseira,23.02598001,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Bacillariophyta,Nitzschia,1.552046331,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Bacillariophyta,Synedra,0.248307258,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Bacillariophyta,Unknown Centric Bacillariophyte,1.465318532,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Actinastrum,0.004122279,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Carteria,0.628418505,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Cosmarium,0.055650764,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Crucigenia,0.03149189,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Desmodesmus,0.205319195,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Kirchneriella,0.0169673,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Lagerheimia,0.115423807,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Monoraphidium,0.0288731,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Chlorophyta,Schroederia,0.032714405,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Cryptophyta,Cryptomonas,1.021006019,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Cryptophyta,Komma,0.343646208,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Cyanophyta,Aphanocapsa,12.89441581,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Cyanophyta,Cylindrospermopsis,0.470731264,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Cyanophyta,Merismopedia,6.573000829,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Cyanophyta,Pseudanabaena,0.307489022,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Euglenophyta,Euglena,2.493978689,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Euglenophyta,Phacus,1.677404721,,Emma Califf,9/20/2018
A18102212010,102,7/31/2018,Euglenophyta,Trachelomonas,3.106429776,,Emma Califf,9/20/2018
A18103169007,103,6/18/2018,Chlorophyta,Chlamydomonas,1.234682566,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Closteriopsis,0.35540449,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Coelastrum,4.940218167,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Desmodesmus,0.209080056,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Franceia,0.013327668,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Golenkinia,0.064699413,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Lagerheimia,0.310850588,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Nephrocytium,0.179923523,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Oocystis,0.995724913,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Schroederia,0.007834695,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chlorophyta,Tetraedron,0.050971295,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Chrysophyta,Mallomonas,0.256270331,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Cryptophyta,Cryptomonas,20.59616536,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Cryptophyta,Komma,0.55935382,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Cyanophyta,Microcystis,219.3854878,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Dinophyta,Gymnodinium,0.564595573,,Emma Califf,7/24/2018
A18103169007,103,6/18/2018,Euglenophyta,Trachelomonas,0.064699413,,Emma Califf,7/24/2018
A18105197009,105,7/16/2018,Bacillariophyta,Nitzschia,0.017151055,,Emma Califf,9/14/2018
A18105197009,105,7/16/2018,Chlorophyta,Kirchneriella,0.000484935,,Emma Califf,9/14/2018
A18105197009,105,7/16/2018,Chlorophyta,Schroederia,0.002694081,,Emma Califf,9/14/2018
A18105197009,105,7/16/2018,Cryptophyta,Cryptomonas,0.078236124,,Emma Califf,9/14/2018
A18105197009,105,7/16/2018,Cryptophyta,Komma,0.018450242,,Emma Califf,9/14/2018
A18105197009,105,7/16/2018,Cyanophyta,Aphanizomenon,11.24972933,,Emma Califf,9/14/2018
A18107169006,107,6/18/2018,Chlorophyta,Ankyra,0.000691254,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Chlorophyta,Chlamydomonas,0.01966233,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Chlorophyta,Coelastrum,1.465510234,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Chlorophyta,Oocystis,0.043625794,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Chlorophyta,Scenedesmus,0.020891225,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Chlorophyta,Schroederia,0.00346587,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Chlorophyta,Sphaerocystis,1.474058823,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Chlorophyta,Unknown Chlorophyte,0.039226227,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Cryptophyta,Cryptomonas,0.112971988,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Cryptophyta,Komma,0.404098921,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Dinophyta,Ceratium,4.262885224,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Euglenophyta,Euglena,0.068818154,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Euglenophyta,Trachelomonas,0.488476993,,Emma Califf,8/1/2018
A18107169006,107,6/18/2018,Euglenophyta,Trachelomonas,0.876092154,,Emma Califf,8/1/2018
A18108198005,108,7/17/2018,Bacillariophyta,Aulacoseira,4.602969462,,Emma Califf,9/5/2018
A18108198005,108,7/17/2018,Chlorophyta,Schroederia,0.00384746,,Emma Califf,9/5/2018
A18108198005,108,7/17/2018,Cyanophyta,Aphanizomenon,48.46329498,,Emma Califf,9/5/2018
A18108198005,108,7/17/2018,Cyanophyta,Cylindrospermopsis,3.948009932,,Emma Califf,9/5/2018
A18108198005,108,7/17/2018,Cyanophyta,Planktothrix,0.071859527,,Emma Califf,9/5/2018
A18109190007,109,7/9/2018,Bacillariophyta,Nitzschia,0.015498794,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Bacillariophyta,Synedra,0.000233256,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Chlamydomonas,8.59E-05,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Closteriopsis,0.003339568,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Coelastrum,0.008180748,,Emma Califf,10/5/2018
